date,temp,demand,holiday,throughput,throughput_lag_1,throughput_lag_7,throughput_roll_7_mean,demand_roll_7_mean,dow,month,y_target
2024-06-15,9.31,87.06,1,581.77,574.58,563.4,585.657142857143,101.78714285714285,5,6,553.61
2024-06-16,12.34,95.4,1,553.61,581.77,579.55,581.9514285714286,99.93571428571428,6,6,595.1
2024-06-17,9.88,116.48,0,595.1,553.61,609.36,579.9142857142857,99.75714285714285,0,6,583.86
2024-06-18,10.83,112.43,0,583.86,595.1,578.3,580.7085714285714,99.25142857142858,1,6,557.79
2024-06-19,12.06,108.12,1,557.79,583.86,597.87,574.9828571428571,99.21142857142857,2,6,579.02
2024-06-20,10.08,86.8,0,579.02,557.79,578.17,575.1042857142858,98.16714285714285,3,6,564.98
2024-06-21,10.86,76.82,0,564.98,579.02,574.58,573.7328571428571,97.58714285714287,4,6,592.97
2024-06-22,13.47,90.54,1,592.97,564.98,581.77,575.3328571428572,98.08428571428571,5,6,572.57
2024-06-23,10.13,105.46,1,572.57,592.97,553.61,578.0414285714286,99.52142857142859,6,6,628.08
2024-06-24,12.79,118.68,0,628.08,572.57,595.1,582.7528571428572,99.83571428571429,0,6,617.5
2024-06-25,8.69,114.04,0,617.5,628.08,583.86,587.5585714285714,100.0657142857143,1,6,595.88
2024-06-26,11.83,107.1,0,595.88,617.5,557.79,593.0,99.91999999999999,2,6,623.74
2024-06-27,13.49,97.39,0,623.74,595.88,579.02,599.3885714285715,101.43285714285715,3,6,579.19
2024-06-28,5.49,81.21,0,579.19,623.74,564.98,601.4185714285715,102.05999999999999,4,6,591.26
2024-06-29,8.66,95.96,1,591.26,579.19,592.97,601.1742857142857,102.83428571428571,5,6,595.62
2024-06-30,11.24,101.97,1,595.62,591.26,572.57,604.4671428571429,102.33571428571427,6,6,611.74
2024-07-01,9.51,116.6,0,611.74,595.62,628.08,602.1328571428572,102.03857142857143,0,7,618.38
2024-07-02,10.48,117.95,0,618.38,611.74,617.5,602.2585714285715,102.59714285714286,1,7,608.54
2024-07-03,8.36,109.35,0,608.54,618.38,595.88,604.0671428571429,102.91857142857144,2,7,567.6
2024-07-04,9.57,90.56,0,567.6,608.54,623.74,596.0471428571428,101.94285714285714,3,7,580.1
2024-07-05,8.91,84.04,0,580.1,567.6,579.19,596.1771428571428,102.34714285714287,4,7,580.69
2024-07-06,11.39,89.15,1,580.69,580.1,591.26,594.6671428571428,101.37428571428572,5,7,592.02
2024-07-07,9.39,96.07,1,592.02,580.69,595.62,594.1528571428572,100.53142857142858,6,7,588.66
2024-07-08,9.39,108.98,0,588.66,592.02,611.74,590.8557142857143,99.44285714285715,0,7,607.65
2024-07-09,7.72,110.32,0,607.65,588.66,618.38,589.3228571428572,98.35285714285715,1,7,602.55
2024-07-10,7.4,111.22,0,602.55,607.65,608.54,588.4671428571428,98.61999999999999,2,7,578.18
2024-07-11,7.34,85.81,0,578.18,602.55,567.6,589.9785714285715,97.94142857142857,3,7,573.18
2024-07-12,8.82,69.74,0,573.18,578.18,580.1,588.99,95.89857142857143,4,7,563.48
2024-07-13,7.02,86.31,1,563.48,573.18,580.69,586.5314285714286,95.49285714285713,5,7,589.9
2024-07-14,8.28,112.46,1,589.9,563.48,592.02,586.2285714285715,97.83428571428571,6,7,627.64
2024-07-15,11.68,115.61,0,627.64,589.9,588.66,591.7971428571428,98.78142857142858,0,7,622.97
2024-07-16,9.11,123.69,0,622.97,627.64,607.65,593.9857142857143,100.69142857142856,1,7,602.91
2024-07-17,6.55,109.09,0,602.91,622.97,602.55,594.0371428571428,100.38714285714286,2,7,613.08
2024-07-18,9.44,90.83,0,613.08,602.91,578.18,599.0228571428571,101.10428571428572,3,7,595.49
2024-07-19,6.05,85.1,0,595.49,613.08,573.18,602.21,103.29857142857142,4,7,554.01
2024-07-20,2.63,82.91,1,554.01,595.49,563.48,600.8571428571429,102.81285714285715,5,7,552.84
2024-07-21,4.53,101.34,1,552.84,554.01,589.9,595.5628571428572,101.2242857142857,6,7,588.08
2024-07-22,2.64,117.25,0,588.08,552.84,627.64,589.9114285714286,101.45857142857142,0,7,617.48
2024-07-23,5.52,116.16,0,617.48,588.08,622.97,589.1271428571429,100.38285714285715,1,7,592.31
2024-07-24,6.1,113.64,0,592.31,617.48,602.91,587.6128571428571,101.03285714285714,2,7,569.69
2024-07-25,9.26,90.45,0,569.69,592.31,613.08,581.4142857142857,100.97857142857141,3,7,561.04
2024-07-26,6.4,76.72,0,561.04,569.69,595.49,576.4928571428571,99.78142857142858,4,7,549.75
2024-07-27,5.16,87.05,1,549.75,561.04,554.01,575.8842857142857,100.37285714285713,5,7,580.58
2024-07-28,7.1,95.51,1,580.58,549.75,552.84,579.8471428571429,99.54,6,7,598.58
2024-07-29,0.87,115.78,0,598.58,580.58,588.08,581.3471428571429,99.33000000000001,0,7,585.67
2024-07-30,5.61,119.45,0,585.67,598.58,617.48,576.8028571428571,99.79999999999998,1,7,602.92
2024-07-31,6.53,114.11,0,602.92,585.67,592.31,578.3185714285714,99.86714285714285,2,7,587.15
2024-08-01,1.88,93.7,0,587.15,602.92,569.69,580.8128571428572,100.33142857142857,3,8,568.53
2024-08-02,6.98,80.38,0,568.53,587.15,561.04,581.8828571428572,100.85428571428572,4,8,578.66
2024-08-03,5.22,88.45,1,578.66,568.53,549.75,586.0128571428571,101.05428571428573,5,8,568.99
2024-08-04,3.57,106.95,1,568.99,578.66,580.58,584.3571428571429,102.68857142857142,6,8,622.1
2024-08-05,5.53,118.43,0,622.1,568.99,598.58,587.7171428571428,103.06714285714285,0,8,616.91
2024-08-06,8.66,119.55,0,616.91,622.1,585.67,592.18,103.08142857142856,1,8,605.77
2024-08-07,4.35,102.12,0,605.77,616.91,602.92,592.5871428571428,101.36857142857143,2,8,562.5
2024-08-08,4.34,86.0,0,562.5,605.77,587.15,589.0657142857143,100.26857142857143,3,8,574.08
2024-08-09,2.79,78.98,0,574.08,562.5,568.53,589.8585714285715,100.06857142857143,4,8,553.24
2024-08-10,1.88,81.32,1,553.24,574.08,578.66,586.2271428571429,99.04999999999998,5,8,548.53
2024-08-11,5.11,99.07,1,548.53,553.24,568.99,583.3042857142857,97.92428571428572,6,8,618.18
2024-08-12,1.61,115.92,0,618.18,548.53,622.1,582.7442857142856,97.56571428571428,0,8,595.21
2024-08-13,3.34,122.15,0,595.21,618.18,616.91,579.6442857142857,97.93714285714286,1,8,586.67
2024-08-14,2.11,108.33,0,586.67,595.21,605.77,576.9157142857142,98.82428571428571,2,8,569.86
2024-08-15,3.9,93.75,0,569.86,586.67,562.5,577.9671428571429,99.93142857142857,3,8,585.05
2024-08-16,3.49,80.82,0,585.05,569.86,574.08,579.5342857142857,100.19428571428571,4,8,527.23
2024-08-17,4.78,74.49,1,527.23,585.05,553.24,575.8185714285714,99.21857142857142,5,8,574.45
2024-08-18,1.57,95.3,1,574.45,527.23,548.53,579.5214285714286,98.67999999999999,6,8,616.73
2024-08-19,1.93,114.92,0,616.73,574.45,618.18,579.3142857142858,98.53714285714285,0,8,607.2
2024-08-20,0.4,113.45,0,607.2,616.73,595.21,581.0271428571428,97.2942857142857,1,8,608.9
2024-08-21,1.36,111.68,0,608.9,607.2,586.67,584.2028571428572,97.77285714285715,2,8,600.23
2024-08-22,2.9,98.98,0,600.23,608.9,569.86,588.5414285714286,98.52,3,8,565.03
2024-08-23,3.55,86.6,0,565.03,600.23,585.05,585.6814285714287,99.34571428571428,4,8,576.44
2024-08-24,0.09,83.3,1,576.44,565.03,527.23,592.7114285714287,100.60428571428572,5,8,569.1
2024-08-25,3.57,107.45,1,569.1,576.44,574.45,591.9471428571429,102.34,6,8,602.59
2024-08-26,4.45,116.38,0,602.59,569.1,616.73,589.9271428571428,102.54857142857144,0,8,598.77
2024-08-27,2.47,117.81,0,598.77,602.59,607.2,588.7228571428572,103.17142857142858,1,8,602.8
2024-08-28,5.3,105.61,0,602.8,598.77,608.9,587.8514285714285,102.3042857142857,2,8,572.03
2024-08-29,-0.09,89.81,0,572.03,602.8,600.23,583.8228571428572,100.99428571428572,3,8,571.61
2024-08-30,-1.12,78.56,0,571.61,572.03,565.03,584.7628571428571,99.8457142857143,4,8,536.83
2024-08-31,-2.27,85.22,1,536.83,571.61,576.44,579.1042857142857,100.12,5,8,588.55
2024-09-01,4.19,100.8,1,588.55,536.83,569.1,581.8828571428571,99.17,6,9,612.15
2024-09-02,2.43,115.65,0,612.15,588.55,602.59,583.2485714285715,99.0657142857143,0,9,601.8
2024-09-03,0.93,121.68,0,601.8,612.15,598.77,583.6814285714286,99.61857142857141,1,9,593.81
2024-09-04,1.53,114.63,0,593.81,601.8,602.8,582.3971428571429,100.90714285714286,2,9,594.24
2024-09-05,-1.36,96.07,0,594.24,593.81,572.03,585.5699999999999,101.80142857142857,3,9,559.12
2024-09-06,5.72,73.08,0,559.12,594.24,571.61,583.7857142857143,101.0185714285714,4,9,548.09
2024-09-07,1.02,71.59,1,548.09,559.12,536.83,585.3942857142857,99.07142857142857,5,9,590.05
2024-09-08,0.91,104.67,1,590.05,548.09,588.55,585.6085714285715,99.62428571428572,6,9,584.37
2024-09-09,2.08,108.8,0,584.37,590.05,612.15,581.64,98.64571428571428,0,9,609.46
2024-09-10,1.53,118.37,0,609.46,584.37,601.8,582.7342857142858,98.17285714285715,1,9,595.96
2024-09-11,0.96,102.83,0,595.96,609.46,593.81,583.0414285714286,96.48714285714287,2,9,572.32
2024-09-12,-1.12,82.31,0,572.32,595.96,594.24,579.91,94.52142857142857,3,9,568.19
2024-09-13,1.36,83.21,0,568.19,572.32,559.12,581.2057142857143,95.96857142857142,4,9,579.33
2024-09-14,4.13,88.16,1,579.33,568.19,548.09,585.6685714285715,98.33571428571429,5,9,558.77
2024-09-15,3.01,97.12,1,558.77,579.33,590.05,581.2,97.25714285714285,6,9,565.25
2024-09-16,3.47,102.68,0,565.25,558.77,584.37,578.4685714285715,96.38285714285715,0,9,611.19
2024-09-17,-0.78,116.77,0,611.19,565.25,609.46,578.7157142857143,96.15428571428572,1,9,578.18
2024-09-18,-1.78,110.64,0,578.18,611.19,595.96,576.1757142857143,97.27,2,9,586.07
2024-09-19,-0.08,83.93,0,586.07,578.18,572.32,578.1400000000001,97.50142857142858,3,9,593.89
2024-09-20,0.25,81.42,0,593.89,586.07,568.19,581.8114285714286,97.24571428571429,4,9,566.64
2024-09-21,2.3,84.29,1,566.64,593.89,579.33,579.9985714285715,96.69285714285715,5,9,585.37
2024-09-22,-3.3,102.9,1,585.37,566.64,558.77,583.7985714285714,97.51857142857143,6,9,633.5
2024-09-23,3.13,116.23,0,633.5,585.37,565.25,593.5485714285714,99.45428571428572,0,9,614.73
2024-09-24,-0.27,114.63,0,614.73,633.5,611.19,594.0542857142857,99.14857142857143,1,9,604.95
2024-09-25,-0.82,114.66,0,604.95,614.73,578.18,597.8785714285714,99.72285714285714,2,9,604.62
2024-09-26,-2.0,90.53,0,604.62,604.95,586.07,600.5285714285716,100.6657142857143,3,9,597.66
2024-09-27,-3.3,80.36,0,597.66,604.62,593.89,601.0671428571429,100.5142857142857,4,9,579.83
2024-09-28,1.65,79.7,1,579.83,597.66,566.64,602.9514285714286,99.85857142857142,5,9,559.64
2024-09-29,0.15,97.78,1,559.64,579.83,585.37,599.2757142857143,99.12714285714286,6,9,576.11
2024-09-30,-2.58,111.21,0,576.11,559.64,633.5,591.0771428571428,98.41,0,9,594.07
2024-10-01,-2.59,118.63,0,594.07,576.11,614.73,588.1257142857143,98.98142857142857,1,10,612.78
2024-10-02,-0.66,117.24,0,612.78,594.07,604.95,589.2442857142858,99.35000000000001,2,10,580.42
2024-10-03,3.35,84.46,0,580.42,612.78,604.62,585.7871428571428,98.48285714285713,3,10,543.4
2024-10-04,-0.49,72.43,1,543.4,580.42,597.66,578.0357142857143,97.35000000000001,4,10,569.11
2024-10-05,-2.97,91.72,1,569.11,543.4,579.83,576.5042857142857,99.06714285714285,5,10,545.71
2024-10-06,-0.43,98.95,1,545.71,569.11,559.64,574.5142857142857,99.23428571428572,6,10,600.55
2024-10-07,-0.47,112.29,0,600.55,545.71,576.11,578.0057142857142,99.38857142857144,0,10,622.74
2024-10-08,-5.29,124.7,0,622.74,600.55,594.07,582.1014285714285,100.25571428571428,1,10,581.63
2024-10-09,0.02,105.65,1,581.63,622.74,612.78,577.6514285714286,98.60000000000001,2,10,599.46
2024-10-10,-0.31,100.45,0,599.46,581.63,580.42,580.3714285714286,100.88428571428571,3,10,600.75
2024-10-11,1.58,83.89,0,600.75,599.46,543.4,588.5642857142857,102.52142857142857,4,10,555.41
2024-10-12,3.92,81.92,1,555.41,600.75,569.11,586.6071428571429,101.12142857142858,5,10,569.01
2024-10-13,2.51,110.79,1,569.01,555.41,545.71,589.9357142857143,102.81285714285715,6,10,616.74
2024-10-14,-0.24,112.61,0,616.74,569.01,600.55,592.2485714285714,102.85857142857142,0,10,624.14
2024-10-15,-1.87,123.21,0,624.14,616.74,622.74,592.4485714285714,102.6457142857143,1,10,608.24
2024-10-16,5.54,110.17,0,608.24,624.14,581.63,596.25,103.29142857142857,2,10,585.11
2024-10-17,0.56,97.83,0,585.11,608.24,599.46,594.1999999999999,102.91714285714286,3,10,579.91
2024-10-18,0.52,88.31,0,579.91,585.11,600.75,591.222857142857,103.54857142857144,4,10,537.72
2024-10-19,0.5,84.52,1,537.72,579.91,555.41,588.6957142857143,103.91999999999999,5,10,583.19
2024-10-20,1.0,96.23,1,583.19,537.72,569.01,590.7214285714286,101.84,6,10,619.73
2024-10-21,0.37,117.94,0,619.73,583.19,616.74,591.1485714285715,102.60142857142857,0,10,582.04
2024-10-22,-0.42,116.11,0,582.04,619.73,624.14,585.1342857142857,101.58714285714284,1,10,616.91
2024-10-23,-0.3,118.74,0,616.91,582.04,608.24,586.3728571428571,102.81142857142856,2,10,589.13
2024-10-24,0.79,92.01,0,589.13,616.91,585.11,586.9471428571429,101.97999999999999,3,10,556.61
2024-10-25,-0.16,78.67,0,556.61,589.13,579.91,583.6185714285714,100.60285714285715,4,10,539.02
2024-10-26,-0.42,85.29,1,539.02,556.61,537.72,583.8042857142857,100.71285714285715,5,10,569.97
2024-10-27,1.29,93.26,1,569.97,539.02,583.19,581.9157142857142,100.28857142857143,6,10,592.11
2024-10-28,0.65,110.78,0,592.11,569.97,619.73,577.97,99.26571428571428,0,10,638.96
2024-10-29,4.25,125.5,0,638.96,592.11,582.04,586.1014285714285,100.60714285714286,1,10,605.77
2024-10-30,-3.98,105.39,0,605.77,638.96,616.91,584.51,98.70000000000002,2,10,586.94
2024-10-31,3.6,86.09,0,586.94,605.77,589.13,584.1971428571429,97.85428571428572,3,10,585.57
2024-11-01,3.99,83.18,0,585.57,586.94,556.61,588.3342857142858,98.49857142857142,4,11,580.11
2024-11-02,-2.55,90.29,1,580.11,585.57,539.02,594.2042857142858,99.21285714285715,5,11,585.28
2024-11-03,1.0,103.59,1,585.28,580.11,569.97,596.3914285714285,100.68857142857144,6,11,613.73
2024-11-04,1.04,120.62,0,613.73,585.28,592.11,599.4800000000001,102.0942857142857,0,11,586.64
2024-11-05,-0.93,115.71,0,586.64,613.73,638.96,592.0057142857142,100.69571428571429,1,11,636.65
2024-11-06,0.43,101.57,0,636.65,586.64,605.77,596.4171428571428,100.14999999999999,2,11,571.71
2024-11-07,-0.13,98.83,0,571.71,636.65,586.94,594.2414285714286,101.97000000000001,3,11,570.55
2024-11-08,5.7,78.89,0,570.55,571.71,585.57,592.0957142857143,101.35714285714286,4,11,533.04
2024-11-09,4.18,83.11,1,533.04,570.55,580.11,585.3714285714285,100.33142857142857,5,11,585.18
2024-11-10,4.96,106.64,1,585.18,533.04,585.28,585.3571428571429,100.76714285714286,6,11,608.3
2024-11-11,3.97,118.42,0,608.3,585.18,613.73,584.5814285714285,100.45285714285714,0,11,618.42
2024-11-12,0.39,121.78,0,618.42,608.3,586.64,589.1214285714285,101.32000000000001,1,11,579.72
2024-11-13,1.71,119.5,0,579.72,618.42,636.65,580.9885714285714,103.88142857142859,2,11,598.46
2024-11-14,3.86,88.1,0,598.46,579.72,571.71,584.8100000000001,102.34857142857142,3,11,565.65
2024-11-15,0.56,85.14,0,565.65,598.46,570.55,584.1099999999999,103.24142857142859,4,11,557.14
2024-11-16,4.56,84.65,1,557.14,565.65,533.04,587.5528571428571,103.46142857142857,5,11,585.83
2024-11-17,2.77,101.34,1,585.83,557.14,585.18,587.6457142857143,102.70428571428572,6,11,613.27
2024-11-18,2.63,123.28,0,613.27,585.83,608.3,588.3557142857143,103.39857142857144,0,11,614.5
2024-11-19,4.94,122.04,0,614.5,613.27,618.42,587.7957142857142,103.43571428571428,1,11,612.79
2024-11-20,4.53,111.37,0,612.79,614.5,579.72,592.5199999999999,102.27428571428571,2,11,594.76
2024-11-21,3.06,96.68,0,594.76,612.79,598.46,591.9914285714285,103.50000000000001,3,11,570.41
2024-11-22,6.23,78.68,0,570.41,594.76,565.65,592.6714285714286,102.57714285714287,4,11,552.06
2024-11-23,1.89,80.17,1,552.06,570.41,557.14,591.9457142857143,101.93714285714285,5,11,571.2
2024-11-24,5.42,94.78,1,571.2,552.06,585.83,589.8557142857143,101.00000000000001,6,11,583.48
2024-11-25,5.52,105.8,0,583.48,571.2,613.27,585.6,98.50285714285714,0,11,630.21
2024-11-26,3.86,129.78,0,630.21,583.48,614.5,587.8442857142857,99.60857142857142,1,11,599.03
2024-11-27,5.27,103.16,0,599.03,630.21,612.79,585.8785714285714,98.4357142857143,2,11,583.97
2024-11-28,2.26,90.22,0,583.97,599.03,594.76,584.3371428571428,97.51285714285713,3,11,594.12
2024-11-29,6.76,79.12,0,594.12,583.97,570.41,587.7242857142857,97.57571428571428,4,11,558.84
2024-11-30,4.69,85.9,1,558.84,594.12,552.06,588.6928571428572,98.39428571428572,5,11,572.2
2024-12-01,4.17,104.08,1,572.2,558.84,571.2,588.8357142857143,99.72285714285714,6,12,602.02
2024-12-02,7.46,119.94,0,602.02,572.2,583.48,591.4842857142858,101.74285714285715,0,12,610.08
2024-12-03,4.11,116.58,0,610.08,602.02,630.21,588.6085714285715,99.85714285714286,1,12,601.96
2024-12-04,2.86,107.84,0,601.96,610.08,599.03,589.027142857143,100.52571428571427,2,12,575.2
2024-12-05,2.71,92.74,0,575.2,601.96,583.97,587.7742857142857,100.88571428571429,3,12,574.0
2024-12-06,7.2,79.26,0,574.0,575.2,594.12,584.9,100.90571428571427,4,12,555.49
2024-12-07,3.58,92.4,1,555.49,574.0,558.84,584.4214285714286,101.8342857142857,5,12,565.98
2024-12-08,9.81,102.45,1,565.98,555.49,572.2,583.5328571428571,101.60142857142857,6,12,580.35
2024-12-09,2.3,119.31,0,580.35,565.98,602.02,580.4371428571428,101.51142857142858,0,12,609.51
2024-12-10,10.02,122.81,0,609.51,580.35,610.08,580.3557142857143,102.40142857142857,1,12,579.43
2024-12-11,7.21,114.55,0,579.43,609.51,601.96,577.1371428571429,103.36,2,12,579.96
2024-12-12,6.76,92.23,0,579.96,579.43,575.2,577.8171428571429,103.28714285714285,3,12,562.79
2024-12-13,6.03,74.02,0,562.79,579.96,574.0,576.2157142857143,102.53857142857143,4,12,578.67
2024-12-14,8.08,86.36,1,578.67,562.79,555.49,579.5271428571428,101.67571428571428,5,12,555.64
2024-12-15,7.37,96.74,1,555.64,578.67,565.98,578.05,100.86,6,12,593.68
2024-12-16,9.82,112.99,0,593.68,555.64,580.35,579.9542857142857,99.95714285714284,0,12,606.03
2024-12-17,8.01,122.43,0,606.03,593.68,609.51,579.4571428571428,99.90285714285714,1,12,597.14
2024-12-18,8.25,114.87,0,597.14,606.03,579.43,581.9871428571429,99.94857142857143,2,12,587.21
2024-12-19,7.39,91.43,1,587.21,597.14,579.96,583.0228571428571,99.83428571428571,3,12,562.49
2024-12-20,8.17,82.05,0,562.49,587.21,562.79,582.9799999999999,100.98142857142855,4,12,563.01
2024-12-21,9.07,92.87,1,563.01,562.49,578.67,580.7428571428571,101.91142857142859,5,12,578.42
2024-12-22,5.21,101.2,1,578.42,563.01,555.64,583.9971428571429,102.54857142857144,6,12,629.07
2024-12-23,6.1,128.65,0,629.07,578.42,593.68,589.0528571428571,104.78571428571429,0,12,607.29
2024-12-24,10.46,122.33,0,607.29,629.07,606.03,589.2328571428571,104.77142857142857,1,12,565.79
2024-12-25,9.48,99.87,0,565.79,607.29,597.14,584.7542857142856,102.62857142857142,2,12,568.22
2024-12-26,8.94,95.09,1,568.22,565.79,587.21,582.0414285714286,103.15142857142858,3,12,600.91
2024-12-27,9.52,82.41,0,600.91,568.22,562.49,587.53,103.20285714285714,4,12,572.02
2024-12-28,10.35,90.81,1,572.02,600.91,563.01,588.8171428571429,102.90857142857143,5,12,580.59
2024-12-29,8.75,103.37,1,580.59,572.02,578.42,589.1271428571428,103.21857142857144,6,12,590.22
2024-12-30,8.44,114.94,0,590.22,580.59,629.07,583.5771428571428,101.26,0,12,588.5
